# BLASTP 2.12.0+
# Query: AaCas12b
# Database: data/003/FASTA/training_v2/training_v2.fasta
# Fields: query acc., subject acc., % identity, evalue
# 10 hits found
V_U3__set_11_139	444093|A0A3D8P3L2|70	32.184	6.4
V_U3__set_11_139	745820|A0A1G9ZJE3|30	27.273	7.7
V_U3__set_11_139	43687|A0A088E7B2|67	30.000	8.1
V_U3__set_11_139	172049|A0A117L1W4|81	33.333	8.9
V_U3__set_11_139	520764|A0A140LBE4|70	35.000	9.7
# BLASTP 2.12.0+
# Query: V_U3__set_11_158
# Database: data/003/FASTA/training_v2/training_v2.fasta
# Fields: query acc., subject acc., % identity, evalue
# 189 hits found
V_U3__set_11_158	520764|A0A140LBU2|70	27.508	1.03e-23
V_U3__set_11_158	52226|A0A414NWU6|37	32.669	1.06e-23
V_U3__set_11_158	551788|A0A2W4KE75|70	26.444	2.72e-23
V_U3__set_11_158	35749|A0A7C0YQ99|83	30.102	2.23e-21
V_U3__set_11_158	520764|A0A140LE89|70	28.916	2.80e-20
V_U3__set_11_158	520764|A0A140LAW0|70	28.514	4.28e-20
V_U3__set_11_158	1246530|A0A1Z5HS39|65	29.583	1.56e-19
V_U3__set_11_158	447595|A0A1M7HSM9|66	37.500	3.67e-17
V_U3__set_11_158	35749|A0A7C0UQZ3|83	40.458	8.70e-17
V_U3__set_11_158	447595|A0A1M7MPY1|66	44.156	7.63e-15
V_U3__set_11_158	1246530|A0A1Z5HQQ7|65	38.272	2.20e-13
V_U3__set_11_158	447595|A0A1M7MDV3|66	43.421	2.89e-13
V_U3__set_11_158	660064|A0A832VZP5|65	40.909	8.16e-13
V_U3__set_11_158	75906|W0DCX4|80	25.628	1.13e-12
V_U3__set_11_158	93930|A0A3B8MZW5|75	34.211	1.86e-12
V_U3__set_11_158	1609559|A0A127B859|100	34.307	2.59e-12
V_U3__set_11_158	93930|A0A3B8N308|75	28.641	2.99e-12
V_U3__set_11_158	35835|A0A285P066|72	28.788	3.39e-12
V_U3__set_11_158	53952|A0A142CWK9|85	33.824	7.93e-12
V_U3__set_11_158	35749|A0A7C0URH4|83	33.577	2.56e-11
V_U3__set_11_158	93930|A0A117L3E4|75	26.699	2.60e-11
V_U3__set_11_158	43687|A0A088E5E3|67	27.055	5.64e-11
V_U3__set_11_158	693075|A0A7C4U093|65	37.634	6.67e-11
V_U3__set_11_158	328814|A0A5B3FP61|37	26.809	1.30e-10
V_U3__set_11_158	310769|A0A1G7YP80|75	26.471	4.09e-10
V_U3__set_11_158	693075|A0A7C4TZY6|65	25.097	4.76e-10
V_U3__set_11_158	693075|A0A7C4U0T4|65	36.559	6.09e-10
V_U3__set_11_158	240169|A0A238YS03|70	29.843	2.91e-09
V_U3__set_11_158	35835|A0A285NV03|72	26.459	3.40e-09
V_U3__set_11_158	69656|A0A7J9S194|75	27.731	8.87e-09
V_U3__set_11_158	2285|A0A0U3FFS7|71	26.289	9.67e-09
V_U3__set_11_158	69656|A0A7J9RVP7|75	28.571	1.36e-08
V_U3__set_11_158	2283|A0A650CXC1|80	24.286	1.41e-08
V_U3__set_11_158	444093|A0A3D8P7S6|70	30.928	3.01e-08
V_U3__set_11_158	43687|A0A088E9C4|67	24.091	1.07e-07
V_U3__set_11_158	936138|A0A4R1G7B8|75	28.856	1.15e-07
V_U3__set_11_158	69656|A0A7J9RZ42|75	29.592	1.77e-07
V_U3__set_11_158	69656|A0A7J9RU79|75	26.230	2.00e-07
V_U3__set_11_158	540988|A0A831U7M9|65	43.902	2.04e-07
V_U3__set_11_158	12915|A0A6A9QHT2|88	26.316	2.33e-07
V_U3__set_11_158	12915|A0A6A9QCY4|88	24.667	2.41e-07
V_U3__set_11_158	2320|A0A832WAK2|98	30.000	2.53e-07
V_U3__set_11_158	2283|A0A650CUJ4|80	28.226	2.62e-07
V_U3__set_11_158	2283|A0A650CW37|80	25.503	2.92e-07
V_U3__set_11_158	93930|A0A3B8MZE2|75	35.294	3.32e-07
V_U3__set_11_158	35749|A0A7C0YS25|83	26.943	3.63e-07
V_U3__set_11_158	2283|A0A650CYT2|80	28.000	5.89e-07
V_U3__set_11_158	93930|A0A3B8N344|75	34.815	6.69e-07
V_U3__set_11_158	172049|A0A101ENF5|81	26.000	7.02e-07
V_U3__set_11_158	2283|A0A650CTR6|80	28.571	8.35e-07
V_U3__set_11_158	2283|A0A650CVK6|80	24.219	9.63e-07
V_U3__set_11_158	2283|A0A650CTR9|80	28.800	1.03e-06
V_U3__set_11_158	12915|A0A6A9QFH4|88	26.562	1.08e-06
V_U3__set_11_158	198703|A0A285NIX4|70	27.041	1.14e-06
V_U3__set_11_158	513050|A0A7C3SN91|75	27.354	1.20e-06
V_U3__set_11_158	69656|A0A7J9RVX3|75	28.571	1.20e-06
V_U3__set_11_158	2283|A0A650CTI1|80	25.781	1.25e-06
V_U3__set_11_158	69656|A0A7J9RQN4|75	27.559	1.31e-06
V_U3__set_11_158	69656|A0A7J9RWQ1|75	28.571	1.37e-06
V_U3__set_11_158	240169|A0A238YRC6|70	29.213	1.67e-06
V_U3__set_11_158	198703|A0A285NS47|70	26.020	1.71e-06
V_U3__set_11_158	172049|A0A101EMN8|81	26.941	1.77e-06
V_U3__set_11_158	444093|A0A3D8P604|70	31.304	1.77e-06
V_U3__set_11_158	54262|A0A161K9J3|85	32.895	1.95e-06
V_U3__set_11_158	520767|A0A161PYQ7|65	28.283	1.98e-06
V_U3__set_11_158	172049|A0A117L173|81	25.820	2.18e-06
V_U3__set_11_158	72803|A0A2Z2MZ88|83	24.895	2.69e-06
V_U3__set_11_158	69656|A0A7J9RVR5|75	28.571	3.04e-06
V_U3__set_11_158	2283|A0A650CWP1|80	28.205	3.60e-06
V_U3__set_11_158	444093|A0A3D8P177|70	30.088	5.35e-06
V_U3__set_11_158	520764|A0A140L441|70	25.000	5.48e-06
V_U3__set_11_158	172049|A0A101EM03|81	24.498	6.12e-06
V_U3__set_11_158	444093|A0A3D8P3X1|70	25.166	9.76e-06
V_U3__set_11_158	56636|A0A401H8W1|90	25.620	1.05e-05
V_U3__set_11_158	52226|A0A414NZ44|37	26.519	1.06e-05
V_U3__set_11_158	520764|A0A140L189|70	26.316	1.19e-05
V_U3__set_11_158	35749|A0A7C0YQB7|83	25.243	1.21e-05
V_U3__set_11_158	310769|A0A1G8FUM3|75	29.762	1.70e-05
V_U3__set_11_158	310769|A0A1G8FJ49|75	29.762	1.81e-05
V_U3__set_11_158	334771|A0A7J3MYA0|92	34.524	1.94e-05
V_U3__set_11_158	444093|A0A3D8P2A5|70	27.434	1.98e-05
V_U3__set_11_158	52226|A0A414NU43|37	29.524	1.99e-05
V_U3__set_11_158	2283|A0A650CRZ5|80	26.904	2.44e-05
V_U3__set_11_158	310769|A0A1G8F9J6|75	29.762	2.52e-05
V_U3__set_11_158	35749|A0A7C0YXD3|83	30.081	2.54e-05
V_U3__set_11_158	29344|A0A1H5RJN5|68	25.604	2.75e-05
V_U3__set_11_158	2283|A0A650CVB1|80	26.050	2.80e-05
V_U3__set_11_158	52226|A0A414NUF0|37	23.881	2.81e-05
V_U3__set_11_158	12915|A0A6A9QG88|88	26.904	2.98e-05
V_U3__set_11_158	2283|A0A650CU79|80	26.050	3.37e-05
V_U3__set_11_158	69656|A0A7J9RSX7|75	37.255	4.43e-05
V_U3__set_11_158	2283|A0A650CW96|80	25.510	5.02e-05
V_U3__set_11_158	52226|A0A414NYB1|37	29.524	5.84e-05
V_U3__set_11_158	520764|A0A140L645|70	26.606	6.29e-05
V_U3__set_11_158	1609559|A0A127BCL0|100	27.068	7.39e-05
V_U3__set_11_158	69656|A0A650CJI0|75	33.333	8.28e-05
V_U3__set_11_158	52226|A0A414NZA1|37	25.333	1.01e-04
V_U3__set_11_158	693075|A0A7C4XZW9|65	60.606	1.14e-04
V_U3__set_11_158	2283|A0A650CWX3|80	26.087	2.07e-04
V_U3__set_11_158	2283|A0A650CWC5|80	24.800	2.97e-04
V_U3__set_11_158	29344|A0A1H5RQS1|68	29.231	2.99e-04
V_U3__set_11_158	444093|A0A3D8P3J8|70	26.056	3.11e-04
V_U3__set_11_158	2283|A0A650CWP8|80	24.638	3.81e-04
V_U3__set_11_158	520764|A0A140KZI0|70	29.565	4.71e-04
V_U3__set_11_158	447595|A0A1M7KKQ2|66	32.692	4.79e-04
V_U3__set_11_158	444093|A0A3D8P1Z1|70	25.000	4.97e-04
V_U3__set_11_158	444093|A0A3D8P2F3|70	25.694	5.06e-04
V_U3__set_11_158	52226|A0A414NVH3|37	26.020	0.001
V_U3__set_11_158	520764|A0A140L817|70	35.616	0.001
V_U3__set_11_158	43687|A0A088E3G8|67	40.741	0.001
V_U3__set_11_158	444093|A0A3D8P5J0|70	27.338	0.001
V_U3__set_11_158	2283|A0A650CUM2|80	36.667	0.001
V_U3__set_11_158	444093|A0A3D8P3P0|70	33.824	0.001
V_U3__set_11_158	937334|A0A1I5YZR0|70	34.247	0.002
V_U3__set_11_158	113653|A0A0F7IGF0|85	37.736	0.002
V_U3__set_11_158	520764|A0A140L217|70	35.616	0.002
V_U3__set_11_158	2283|A0A650CU78|80	24.638	0.002
V_U3__set_11_158	2283|A0A650CU27|80	24.638	0.002
V_U3__set_11_158	2283|A0A650CW47|80	36.667	0.003
V_U3__set_11_158	2283|A0A6G1T6R3|80	31.884	0.003
V_U3__set_11_158	2283|A0A650CU02|80	24.638	0.005
V_U3__set_11_158	520764|A0A140LDX2|70	32.877	0.007
V_U3__set_11_158	348442|A0A7J9UVD6|28	33.333	0.009
V_U3__set_11_158	41675|A0A650CRE8|80	26.442	0.014
V_U3__set_11_158	2285|A0A0U3H415|71	26.415	0.015
V_U3__set_11_158	240167|A0A420W9V2|75	23.438	0.015
V_U3__set_11_158	520764|A0A140LCY8|70	34.247	0.017
V_U3__set_11_158	444093|A0A3D8P3P8|70	36.486	0.018
V_U3__set_11_158	52226|A0A414NXA8|37	35.938	0.022
V_U3__set_11_158	1295609|A0A7V5XFZ2|80	48.387	0.028
V_U3__set_11_158	1295609|A0A7V5XHG9|80	48.387	0.037
V_U3__set_11_158	745820|A0A1H0HEF6|30	22.363	0.048
V_U3__set_11_158	2283|A0A650CYH8|80	27.551	0.051
V_U3__set_11_158	43687|A0A0K1SHD6|67	29.762	0.055
V_U3__set_11_158	29344|A0A1H5UW29|68	26.641	0.058
V_U3__set_11_158	69656|A0A7J9RV65|75	28.571	0.073
V_U3__set_11_158	444093|A0A3D8P205|70	35.135	0.098
V_U3__set_11_158	41675|A0A650CQA6|80	31.111	0.12
V_U3__set_11_158	12915|A0A6A9QCP9|88	28.571	0.13
V_U3__set_11_158	444093|A0A3D8P3L2|70	35.135	0.14
V_U3__set_11_158	52226|A0A414NTQ2|37	26.923	0.16
V_U3__set_11_158	69656|A0A650CG49|75	25.234	0.17
V_U3__set_11_158	444093|A0A3D8P336|70	29.412	0.17
V_U3__set_11_158	75906|W0DFV2|80	31.507	0.18
V_U3__set_11_158	520764|A0A140L320|70	24.186	0.20
V_U3__set_11_158	2424|A0A7C5U337|70	37.778	0.31
V_U3__set_11_158	52226|A0A414NW97|37	28.358	0.37
V_U3__set_11_158	310769|A0A1G7YZC2|75	25.714	0.42
V_U3__set_11_158	12915|A0A6A9QKV0|88	26.131	0.50
V_U3__set_11_158	937334|A0A1I5XY67|70	45.238	0.54
V_U3__set_11_158	198703|A0A285NNY4|70	32.099	0.61
V_U3__set_11_158	656178|A0A0C5K8V6|28	25.333	0.64
V_U3__set_11_158	475253|A0A5F0B897|20	26.984	0.66
V_U3__set_11_158	937334|A0A1I5XUM6|70	37.143	0.76
V_U3__set_11_158	520764|A0A140L3R2|70	27.941	0.99
V_U3__set_11_158	198703|A0A285NM75|70	34.568	1.1
V_U3__set_11_158	936138|A0A4R1G9X2|75	33.962	1.1
V_U3__set_11_158	43687|A0A088E7B2|67	34.286	1.2
V_U3__set_11_158	310769|A0A1G8DDU1|75	20.513	1.8
V_U3__set_11_158	54254|A0A7C2FRU0|85	29.851	2.1
V_U3__set_11_158	84156|A0A832Z445|85	34.375	2.2
V_U3__set_11_158	41675|A0A650CMJ2|80	36.364	2.2
V_U3__set_11_158	52226|A0A414NW89|37	31.373	2.4
V_U3__set_11_158	56636|A0A401H8M9|90	36.364	3.3
V_U3__set_11_158	75906|W0DB44|80	35.714	3.8
V_U3__set_11_158	447595|A0A1M7GTT8|66	51.613	3.9
V_U3__set_11_158	520764|A0A140LDT1|70	45.238	4.0
V_U3__set_11_158	2285|A0A0U3FG21|71	40.625	4.3
V_U3__set_11_158	198703|A0A285N7V0|70	25.352	4.6
V_U3__set_11_158	69656|A0A650CE09|75	36.364	4.6
V_U3__set_11_158	198703|A0A285NQ26|70	27.848	4.7
V_U3__set_11_158	520764|A0A140LBE4|70	32.222	5.3
V_U3__set_11_158	693075|A0A7C4U284|65	25.862	5.3
V_U3__set_11_158	551788|A0A2W4MP85|70	44.444	5.4
V_U3__set_11_158	693075|A0A7C4XZ15|65	20.968	5.7
V_U3__set_11_158	198703|A0A285NHU2|70	26.786	5.8
V_U3__set_11_158	35749|A0A7C0YZE4|83	25.641	6.1
V_U3__set_11_158	53376|A0A1X0DV72|37	25.676	6.2
V_U3__set_11_158	56636|A0A401HBI2|90	39.394	6.6
V_U3__set_11_158	198703|A0A285NER1|70	45.455	6.9
V_U3__set_11_158	520764|A0A140L2F6|70	48.387	7.7
V_U3__set_11_158	2283|A0A650CXR4|80	33.333	7.9
V_U3__set_11_158	12915|A0A6A9QE41|88	33.333	8.2
V_U3__set_11_158	246264|A0A497XQL5|75	24.405	8.8
V_U3__set_11_158	310769|A0A1G8B102|75	28.333	9.0
V_U3__set_11_158	619731|A0A1I6Q076|37	35.484	9.2
V_U3__set_11_158	520764|A0A140L8P4|70	24.138	9.3
V_U3__set_11_158	1768010|A0A7W7Q9C9|28	30.000	9.5
V_U3__set_11_158	12915|A0A6A9QRI6|88	23.556	9.7
# BLASTP 2.12.0+
# Query: V_U3__set_11_157
# Database: data/003/FASTA/training_v2/training_v2.fasta
# Fields: query acc., subject acc., % identity, evalue
# 193 hits found
V_U3__set_11_157	520764|A0A140LBU2|70	25.538	1.05e-24
V_U3__set_11_157	551788|A0A2W4KE75|70	24.595	2.20e-24
V_U3__set_11_157	520764|A0A140LAW0|70	27.530	4.90e-22
V_U3__set_11_157	520764|A0A140LE89|70	27.530	5.79e-22
V_U3__set_11_157	35749|A0A7C0YQ99|83	28.571	6.43e-22
V_U3__set_11_157	447595|A0A1M7HSM9|66	35.000	5.14e-19
V_U3__set_11_157	1246530|A0A1Z5HS39|65	29.126	1.18e-16
V_U3__set_11_157	52226|A0A414NWU6|37	28.085	1.40e-16
V_U3__set_11_157	447595|A0A1M7MPY1|66	40.000	5.31e-15
V_U3__set_11_157	53952|A0A142CWK9|85	26.446	1.18e-13
V_U3__set_11_157	93930|A0A3B8MZW5|75	28.448	1.68e-13
V_U3__set_11_157	447595|A0A1M7MDV3|66	38.667	1.86e-13
V_U3__set_11_157	1609559|A0A127B859|100	27.160	2.98e-13
V_U3__set_11_157	35749|A0A7C0URH4|83	26.446	5.90e-13
V_U3__set_11_157	1246530|A0A1Z5HQQ7|65	35.897	9.47e-13
V_U3__set_11_157	93930|A0A117L3E4|75	28.279	1.57e-12
V_U3__set_11_157	35835|A0A285P066|72	28.467	2.61e-12
V_U3__set_11_157	660064|A0A832VZP5|65	39.640	2.26e-11
V_U3__set_11_157	35749|A0A7C0UQZ3|83	39.640	2.64e-11
V_U3__set_11_157	93930|A0A3B8N308|75	23.605	3.08e-11
V_U3__set_11_157	328814|A0A5B3FP61|37	28.205	3.23e-11
V_U3__set_11_157	75906|W0DCX4|80	36.486	7.48e-11
V_U3__set_11_157	444093|A0A3D8P2A5|70	32.743	1.39e-10
V_U3__set_11_157	444093|A0A3D8P604|70	33.628	5.25e-10
V_U3__set_11_157	43687|A0A088E5E3|67	27.232	7.06e-10
V_U3__set_11_157	444093|A0A3D8P7S6|70	33.663	8.56e-10
V_U3__set_11_157	444093|A0A3D8P177|70	32.743	2.35e-09
V_U3__set_11_157	2283|A0A650CW96|80	22.500	2.43e-09
V_U3__set_11_157	936138|A0A4R1G7B8|75	28.070	3.84e-09
V_U3__set_11_157	693075|A0A7C4TZY6|65	29.286	7.73e-09
V_U3__set_11_157	93930|A0A3B8N344|75	31.387	8.12e-09
V_U3__set_11_157	69656|A0A7J9RVX3|75	36.111	8.83e-09
V_U3__set_11_157	93930|A0A3B8MZE2|75	31.159	1.02e-08
V_U3__set_11_157	35835|A0A285NV03|72	26.638	1.38e-08
V_U3__set_11_157	69656|A0A7J9RWQ1|75	36.111	2.74e-08
V_U3__set_11_157	52226|A0A414NUF0|37	23.166	2.83e-08
V_U3__set_11_157	172049|A0A101ENF5|81	26.201	2.93e-08
V_U3__set_11_157	240169|A0A238YS03|70	26.667	3.74e-08
V_U3__set_11_157	693075|A0A7C4U0T4|65	30.000	4.28e-08
V_U3__set_11_157	172049|A0A101EMN8|81	26.364	5.92e-08
V_U3__set_11_157	69656|A0A7J9RZ42|75	33.333	7.83e-08
V_U3__set_11_157	172049|A0A101EM03|81	25.862	8.55e-08
V_U3__set_11_157	693075|A0A7C4U093|65	31.959	1.31e-07
V_U3__set_11_157	540988|A0A831U7M9|65	43.902	1.59e-07
V_U3__set_11_157	520767|A0A161PYQ7|65	34.234	1.95e-07
V_U3__set_11_157	520764|A0A140L817|70	27.737	2.99e-07
V_U3__set_11_157	54262|A0A161K9J3|85	40.000	3.80e-07
V_U3__set_11_157	937334|A0A1I5YZR0|70	30.973	3.90e-07
V_U3__set_11_157	172049|A0A117L173|81	25.991	4.98e-07
V_U3__set_11_157	520764|A0A140LDX2|70	30.973	5.60e-07
V_U3__set_11_157	69656|A0A7J9RSX7|75	45.098	5.68e-07
V_U3__set_11_157	520764|A0A140L217|70	30.973	6.17e-07
V_U3__set_11_157	520764|A0A140L441|70	22.634	9.07e-07
V_U3__set_11_157	310769|A0A1G7YP80|75	24.895	1.20e-06
V_U3__set_11_157	2320|A0A832WAK2|98	29.104	1.37e-06
V_U3__set_11_157	1609559|A0A127BCL0|100	36.667	1.68e-06
V_U3__set_11_157	520764|A0A140LCY8|70	31.858	1.75e-06
V_U3__set_11_157	520764|A0A140KZI0|70	30.088	1.79e-06
V_U3__set_11_157	69656|A0A7J9RVP7|75	24.576	2.26e-06
V_U3__set_11_157	520764|A0A140L189|70	24.186	2.32e-06
V_U3__set_11_157	69656|A0A7J9RVR5|75	31.944	2.96e-06
V_U3__set_11_157	2283|A0A650CWP8|80	35.897	3.07e-06
V_U3__set_11_157	69656|A0A7J9S194|75	25.833	3.14e-06
V_U3__set_11_157	2283|A0A650CXC1|80	25.595	4.46e-06
V_U3__set_11_157	447595|A0A1M7KKQ2|66	30.088	4.57e-06
V_U3__set_11_157	2283|A0A650CUM2|80	32.558	5.51e-06
V_U3__set_11_157	12915|A0A6A9QFH4|88	26.190	7.08e-06
V_U3__set_11_157	310769|A0A1G7YZC2|75	28.682	8.14e-06
V_U3__set_11_157	2283|A0A650CWX3|80	32.558	8.48e-06
V_U3__set_11_157	2283|A0A650CW47|80	27.660	9.10e-06
V_U3__set_11_157	69656|A0A7J9RU79|75	23.932	9.54e-06
V_U3__set_11_157	12915|A0A6A9QHT2|88	27.200	1.18e-05
V_U3__set_11_157	43687|A0A088E9C4|67	31.507	1.27e-05
V_U3__set_11_157	240169|A0A238YRC6|70	26.020	1.28e-05
V_U3__set_11_157	35749|A0A7C0YXD3|83	26.368	1.30e-05
V_U3__set_11_157	35749|A0A7C0YS25|83	34.783	1.42e-05
V_U3__set_11_157	52226|A0A414NYB1|37	29.524	1.69e-05
V_U3__set_11_157	444093|A0A3D8P3X1|70	28.000	1.78e-05
V_U3__set_11_157	72803|A0A2Z2MZ88|83	26.360	1.82e-05
V_U3__set_11_157	310769|A0A1G8DDU1|75	27.907	2.09e-05
V_U3__set_11_157	2283|A0A650CW37|80	25.641	2.41e-05
V_U3__set_11_157	52226|A0A414NU43|37	29.524	2.61e-05
V_U3__set_11_157	69656|A0A7J9RQN4|75	25.000	2.62e-05
V_U3__set_11_157	2285|A0A0U3FFS7|71	26.108	2.80e-05
V_U3__set_11_157	29344|A0A1H5RJN5|68	25.604	2.83e-05
V_U3__set_11_157	12915|A0A6A9QCY4|88	23.577	2.91e-05
V_U3__set_11_157	2283|A0A650CTR9|80	25.000	3.20e-05
V_U3__set_11_157	936138|A0A4R1G9X2|75	23.053	3.28e-05
V_U3__set_11_157	2283|A0A650CU02|80	32.558	3.34e-05
V_U3__set_11_157	520764|A0A140L645|70	20.896	4.56e-05
V_U3__set_11_157	310769|A0A1G8B102|75	27.907	4.84e-05
V_U3__set_11_157	2283|A0A650CU78|80	34.615	5.66e-05
V_U3__set_11_157	2283|A0A650CVK6|80	23.577	5.80e-05
V_U3__set_11_157	2283|A0A650CTR6|80	24.706	6.39e-05
V_U3__set_11_157	52226|A0A414NVH3|37	26.154	7.31e-05
V_U3__set_11_157	2283|A0A650CWP1|80	25.217	7.60e-05
V_U3__set_11_157	35749|A0A7C0YQB7|83	22.026	8.34e-05
V_U3__set_11_157	198703|A0A285NIX4|70	31.667	1.12e-04
V_U3__set_11_157	2283|A0A650CVB1|80	23.350	1.17e-04
V_U3__set_11_157	334771|A0A7J3MYA0|92	31.250	1.18e-04
V_U3__set_11_157	29344|A0A1H5UW29|68	27.004	1.22e-04
V_U3__set_11_157	240167|A0A420W9V2|75	24.783	1.33e-04
V_U3__set_11_157	444093|A0A3D8P5J0|70	28.000	1.48e-04
V_U3__set_11_157	56636|A0A401H8W1|90	22.581	1.99e-04
V_U3__set_11_157	198703|A0A285NS47|70	30.070	2.22e-04
V_U3__set_11_157	513050|A0A7C3SN91|75	22.831	2.43e-04
V_U3__set_11_157	310769|A0A1G8FUM3|75	29.730	2.62e-04
V_U3__set_11_157	29344|A0A1H5RQS1|68	25.214	2.82e-04
V_U3__set_11_157	444093|A0A3D8P3P0|70	34.247	3.08e-04
V_U3__set_11_157	52226|A0A414NZA1|37	24.664	3.13e-04
V_U3__set_11_157	310769|A0A1G8FJ49|75	29.730	3.15e-04
V_U3__set_11_157	310769|A0A1G8F9J6|75	29.730	3.96e-04
V_U3__set_11_157	41675|A0A650CRE8|80	28.846	4.33e-04
V_U3__set_11_157	2283|A0A650CYT2|80	24.390	5.57e-04
V_U3__set_11_157	2283|A0A650CTI1|80	24.390	7.06e-04
V_U3__set_11_157	2283|A0A650CU27|80	37.097	0.001
V_U3__set_11_157	2283|A0A650CUJ4|80	24.194	0.001
V_U3__set_11_157	444093|A0A3D8P4E4|70	25.735	0.002
V_U3__set_11_157	52226|A0A414NXA8|37	35.211	0.003
V_U3__set_11_157	2283|A0A650CU79|80	24.405	0.004
V_U3__set_11_157	198703|A0A285NQ26|70	35.802	0.005
V_U3__set_11_157	444093|A0A3D8P2F3|70	25.735	0.007
V_U3__set_11_157	2283|A0A6G1T6R3|80	30.769	0.007
V_U3__set_11_157	43687|A0A088E3G8|67	37.037	0.008
V_U3__set_11_157	444093|A0A3D8P1Z1|70	25.000	0.009
V_U3__set_11_157	12915|A0A6A9QG88|88	35.185	0.010
V_U3__set_11_157	2283|A0A650CRZ5|80	35.185	0.011
V_U3__set_11_157	693075|A0A7C4XZW9|65	48.485	0.012
V_U3__set_11_157	113653|A0A0F7IGF0|85	32.075	0.013
V_U3__set_11_157	1295609|A0A7V5XFZ2|80	48.387	0.016
V_U3__set_11_157	2283|A0A650CWC5|80	22.047	0.016
V_U3__set_11_157	52226|A0A414NTQ2|37	24.031	0.018
V_U3__set_11_157	444093|A0A3D8P3J8|70	25.385	0.019
V_U3__set_11_157	75906|W0DFV2|80	28.750	0.019
V_U3__set_11_157	1295609|A0A7V5XHG9|80	48.387	0.021
V_U3__set_11_157	619731|A0A1I6SAN4|37	23.077	0.022
V_U3__set_11_157	2424|A0A7C5U337|70	44.444	0.032
V_U3__set_11_157	69656|A0A650CG49|75	24.342	0.040
V_U3__set_11_157	520764|A0A140L320|70	25.140	0.040
V_U3__set_11_157	2285|A0A0U3H415|71	37.500	0.049
V_U3__set_11_157	198703|A0A285NNY4|70	32.911	0.070
V_U3__set_11_157	198703|A0A285NER1|70	35.802	0.10
V_U3__set_11_157	52226|A0A414NW97|37	21.717	0.11
V_U3__set_11_157	52226|A0A414NZ44|37	20.635	0.11
V_U3__set_11_157	262209|A0A176Q951|28	20.833	0.12
V_U3__set_11_157	69656|A0A7J9RV65|75	32.143	0.12
V_U3__set_11_157	444093|A0A3D8P3P8|70	29.730	0.13
V_U3__set_11_157	520764|A0A140L3R2|70	30.137	0.16
V_U3__set_11_157	84156|A0A832Z8N2|85	31.818	0.16
V_U3__set_11_157	2283|A0A650CYH8|80	26.400	0.17
V_U3__set_11_157	69656|A0A650CJI0|75	30.000	0.19
V_U3__set_11_157	12915|A0A6A9QCP9|88	30.952	0.20
V_U3__set_11_157	444093|A0A3D8P336|70	27.397	0.22
V_U3__set_11_157	2265|A0A7C5NSJ6|85	23.016	0.38
V_U3__set_11_157	937334|A0A1I5XUM6|70	26.087	0.39
V_U3__set_11_157	41675|A0A650CQA6|80	33.333	0.41
V_U3__set_11_157	75906|W0DDU3|80	34.247	0.45
V_U3__set_11_157	72803|A0A2Z2MHD5|83	28.019	0.56
V_U3__set_11_157	444093|A0A3D8P3L2|70	28.378	0.58
V_U3__set_11_157	29344|A0A1H5VWR5|68	36.207	0.59
V_U3__set_11_157	56636|A0A401HBI2|90	33.333	0.62
V_U3__set_11_157	444093|A0A3D8P205|70	27.500	0.73
V_U3__set_11_157	52226|A0A414NZ87|37	33.333	0.87
V_U3__set_11_157	35749|A0A7C0YS50|83	31.148	0.90
V_U3__set_11_157	745820|A0A1H0HEF6|30	22.481	1.0
V_U3__set_11_157	2265|A0A7C5JWT1|85	25.728	1.1
V_U3__set_11_157	54254|A0A7C2FRU0|85	20.833	1.1
V_U3__set_11_157	75906|W0DFD1|80	30.120	1.2
V_U3__set_11_157	75906|W0DGZ0|80	32.877	1.4
V_U3__set_11_157	347534|A0A231MYT7|28	31.250	1.4
V_U3__set_11_157	43687|A0A0K1SHD6|67	29.762	1.4
V_U3__set_11_157	198703|A0A285NM75|70	32.099	1.7
V_U3__set_11_157	56636|A0A401HAY5|90	31.707	2.1
V_U3__set_11_157	1653476|A0A0U5AZL2|75	27.273	2.3
V_U3__set_11_157	53376|A0A1X0DQN8|37	31.507	2.6
V_U3__set_11_157	54077|A0A2Z2MC13|80	26.570	2.7
V_U3__set_11_157	53376|A0A1X0DPT6|37	24.837	3.0
V_U3__set_11_157	12915|A0A6A9QKV0|88	28.169	3.1
V_U3__set_11_157	43687|A0A088E7B2|67	34.286	3.3
V_U3__set_11_157	937334|A0A1I5XY67|70	30.120	4.5
V_U3__set_11_157	172049|A0A101EKY1|81	38.462	5.6
V_U3__set_11_157	246264|A0A497XT71|75	29.231	5.7
V_U3__set_11_157	1246530|A0A1Z5HPG8|65	20.000	6.2
V_U3__set_11_157	71997|A0A2Z2M4Z6|85	43.333	6.3
V_U3__set_11_157	99594|A0A419SUS4|65	41.935	7.1
V_U3__set_11_157	56636|A0A401H8M9|90	36.364	7.2
V_U3__set_11_157	172049|A0A117L1W4|81	31.148	7.4
V_U3__set_11_157	172049|A0A117L157|81	34.615	8.1
V_U3__set_11_157	75906|W0DH49|80	31.507	8.3
V_U3__set_11_157	665099|A0A2V2ZVF7|30	41.860	9.2
V_U3__set_11_157	246264|A0A497XQL5|75	22.156	9.4
V_U3__set_11_157	2280|A0A7C4HE68|88	27.027	9.6
V_U3__set_11_157	12915|A0A6A9QRI6|88	28.986	9.8
# BLASTP 2.12.0+
# Query: V_U3__set_11_159
